draw_date,num1,num2,num3,num4,num5,num6,game_cd,RESULT
2016-01-04 00:00:00.0,9,31,28,43,7,15,2,093128430715
2016-01-06 00:00:00.0,18,16,17,42,40,33,2,181617424033
2016-01-08 00:00:00.0,37,21,39,34,19,41,2,372139341941
2016-01-11 00:00:00.0,30,12,11,44,6,14,2,301211440614
2016-01-13 00:00:00.0,22,29,6,27,7,42,2,222906270742
2016-01-15 00:00:00.0,4,45,5,20,14,29,2,044505201429
2016-01-18 00:00:00.0,35,20,24,28,45,29,2,352024284529
2016-01-20 00:00:00.0,43,21,42,4,14,26,2,432142041426
2016-01-22 00:00:00.0,31,43,10,27,44,5,2,314310274405
2016-01-25 00:00:00.0,13,38,22,21,40,9,2,133822214009
2016-01-27 00:00:00.0,9,31,36,38,42,16,2,093136384216
2016-01-29 00:00:00.0,10,12,43,35,28,13,2,101243352813
2016-02-01 00:00:00.0,9,14,40,37,32,35,2,091440373235
2016-02-03 00:00:00.0,31,17,13,20,14,5,2,311713201405
2016-02-05 00:00:00.0,1,36,15,10,8,33,2,013615100833
2016-02-08 00:00:00.0,36,7,3,18,9,30,2,360703180930
2016-02-10 00:00:00.0,37,23,1,43,15,18,2,372301431518
2016-02-12 00:00:00.0,36,19,14,6,12,11,2,361914061211
2016-02-15 00:00:00.0,31,25,20,23,36,13,2,312520233613
2016-02-17 00:00:00.0,16,7,31,6,34,18,2,160731063418
2016-02-19 00:00:00.0,2,41,19,11,21,24,2,024119112124
2016-02-22 00:00:00.0,41,25,31,6,39,16,2,412531063916
2016-02-24 00:00:00.0,1,30,31,37,9,35,2,013031370935
2016-02-26 00:00:00.0,34,26,24,29,23,3,2,342624292303
2016-02-29 00:00:00.0,22,3,35,27,1,32,2,220335270132
2016-03-02 00:00:00.0,21,18,3,5,34,10,2,211803053410
2016-03-04 00:00:00.0,22,33,10,39,16,25,2,223310391625
2016-03-07 00:00:00.0,23,2,36,35,42,45,2,230236354245
2016-03-09 00:00:00.0,28,25,38,36,42,23,2,282538364223
2016-03-11 00:00:00.0,38,39,41,24,37,22,2,383941243722
2016-03-14 00:00:00.0,15,3,25,16,24,41,2,150325162441
2016-03-16 00:00:00.0,9,27,43,2,31,22,2,092743023122
2016-03-18 00:00:00.0,18,2,32,11,35,44,2,180232113544
2016-03-21 00:00:00.0,25,23,39,6,33,20,2,252339063320
2016-03-23 00:00:00.0,44,18,19,34,35,21,2,441819343521
2016-03-28 00:00:00.0,20,24,19,44,16,30,2,202419441630
2016-03-30 00:00:00.0,23,15,34,31,7,10,2,231534310710
2016-04-01 00:00:00.0,34,15,40,8,23,44,2,341540082344
2016-04-04 00:00:00.0,41,35,24,43,37,25,2,413524433725
2016-04-06 00:00:00.0,13,22,18,44,2,21,2,132218440221
2016-04-08 00:00:00.0,24,35,17,6,41,10,2,243517064110
2016-04-11 00:00:00.0,33,39,8,36,32,5,2,333908363205
2016-04-13 00:00:00.0,7,45,44,31,30,43,2,074544313043
2016-04-15 00:00:00.0,23,33,6,31,40,12,2,233306314012
2016-04-18 00:00:00.0,17,21,15,20,35,16,2,172115203516
2016-04-20 00:00:00.0,44,22,32,21,1,38,2,442232210138
2016-04-22 00:00:00.0,7,23,1,39,20,35,2,072301392035
2016-04-25 00:00:00.0,6,44,31,18,41,8,2,064431184108
2016-04-27 00:00:00.0,35,17,7,26,21,24,2,351707262124
2016-04-29 00:00:00.0,44,33,45,23,11,37,2,443345231137
2016-05-02 00:00:00.0,3,39,27,41,28,38,2,033927412838
2016-05-04 00:00:00.0,24,19,12,35,26,22,2,241912352622
2016-05-06 00:00:00.0,9,40,4,7,23,42,2,094004072342
2016-05-09 00:00:00.0,33,19,25,11,45,10,2,331925114510
2016-05-11 00:00:00.0,11,31,4,45,44,6,2,113104454406
2016-05-13 00:00:00.0,25,5,18,10,29,4,2,250518102904
2016-05-16 00:00:00.0,33,42,27,6,21,4,2,334227062104
2016-05-18 00:00:00.0,8,6,16,40,5,27,2,080616400527
2016-05-20 00:00:00.0,8,39,12,37,4,18,2,083912370418
2016-05-23 00:00:00.0,35,34,42,40,22,7,2,353442402207
2016-05-25 00:00:00.0,36,8,16,45,40,10,2,360816454010
2016-05-27 00:00:00.0,5,19,12,24,43,25,2,051912244325
2016-05-30 00:00:00.0,15,26,39,42,2,19,2,152639420219
2016-06-01 00:00:00.0,12,29,3,1,16,17,2,122903011617
2016-06-03 00:00:00.0,43,15,10,21,12,37,2,431510211237
2016-06-06 00:00:00.0,44,26,30,25,7,42,2,442630250742
2016-06-08 00:00:00.0,25,43,20,35,33,18,2,254320353318
2016-06-10 00:00:00.0,41,44,10,33,24,22,2,414410332422
2016-06-13 00:00:00.0,27,42,1,17,38,41,2,274201173841
2016-06-15 00:00:00.0,4,11,24,33,7,39,2,041124330739
2016-06-17 00:00:00.0,1,23,17,11,3,43,2,012317110343
2016-06-20 00:00:00.0,27,3,13,38,40,16,2,270313384016
2016-06-22 00:00:00.0,41,24,5,36,31,9,2,412405363109
2016-06-24 00:00:00.0,16,15,11,25,39,24,2,161511253924
2016-06-27 00:00:00.0,17,27,24,21,20,30,2,172724212030
2016-06-29 00:00:00.0,24,15,43,25,5,10,2,241543250510
2016-07-01 00:00:00.0,26,45,29,10,3,4,2,264529100304
2016-07-04 00:00:00.0,31,27,41,23,1,36,2,312741230136
2016-07-06 00:00:00.0,19,27,1,3,2,9,2,192701030209
2016-07-08 00:00:00.0,31,11,26,23,20,8,2,311126232008
2016-07-11 00:00:00.0,19,42,11,27,28,3,2,194211272803
2016-07-13 00:00:00.0,12,37,42,41,15,33,2,123742411533
2016-07-15 00:00:00.0,27,2,20,23,21,41,2,270220232141
2016-07-18 00:00:00.0,42,40,32,5,27,19,2,424032052719
2016-07-20 00:00:00.0,13,19,31,8,6,14,2,131931080614
2016-07-22 00:00:00.0,44,34,8,7,19,40,2,443408071940
2016-07-25 00:00:00.0,4,29,36,34,40,41,2,042936344041
2016-07-27 00:00:00.0,37,35,34,28,25,43,2,373534282543
2016-07-29 00:00:00.0,17,5,21,41,36,9,2,170521413609
2016-08-01 00:00:00.0,1,20,40,17,26,44,2,012040172644
2016-08-03 00:00:00.0,40,41,29,21,3,13,2,404129210313
2016-08-05 00:00:00.0,19,7,11,39,28,17,2,190711392817
2016-08-08 00:00:00.0,31,15,35,16,11,9,2,311535161109
2016-08-10 00:00:00.0,30,7,39,34,20,23,2,300739342023
2016-08-12 00:00:00.0,39,25,16,17,5,27,2,392516170527
2016-08-15 00:00:00.0,5,36,9,39,25,42,2,053609392542
2016-08-17 00:00:00.0,31,8,43,11,13,29,2,310843111329
2016-08-19 00:00:00.0,22,25,19,31,43,30,2,222519314330
2016-08-22 00:00:00.0,4,25,15,37,28,2,2,042515372802
2016-08-24 00:00:00.0,12,7,9,2,15,25,2,120709021525
2016-08-26 00:00:00.0,21,8,23,34,2,28,2,210823340228
2016-08-29 00:00:00.0,42,4,30,26,27,37,2,420430262737
2016-08-31 00:00:00.0,26,22,44,9,42,29,2,262244094229
2016-09-02 00:00:00.0,43,23,36,35,19,22,2,432336351922
2016-09-05 00:00:00.0,17,12,5,11,25,31,2,171205112531
2016-09-07 00:00:00.0,35,43,22,7,2,17,2,354322070217
2016-09-09 00:00:00.0,22,29,36,38,27,30,2,222936382730
2016-09-12 00:00:00.0,22,32,10,23,38,43,2,223210233843
2016-09-14 00:00:00.0,31,7,33,35,24,13,2,310733352413
2016-09-16 00:00:00.0,25,24,6,13,14,5,2,252406131405
2016-09-19 00:00:00.0,10,3,22,27,41,30,2,100322274130
2016-09-21 00:00:00.0,40,31,25,35,33,19,2,403125353319
2016-09-23 00:00:00.0,41,32,1,3,19,18,2,413201031918
2016-09-26 00:00:00.0,3,31,11,21,42,41,2,033111214241
2016-09-28 00:00:00.0,19,42,7,34,25,16,2,194207342516
2016-09-30 00:00:00.0,10,30,35,13,39,17,2,103035133917
2016-10-03 00:00:00.0,34,28,13,40,35,18,2,342813403518
2016-10-05 00:00:00.0,25,23,10,32,4,15,2,252310320415
2016-10-07 00:00:00.0,37,15,20,31,28,24,2,371520312824
2016-10-10 00:00:00.0,32,14,30,21,7,1,2,321430210701
2016-10-12 00:00:00.0,9,28,23,37,10,3,2,092823371003
2016-10-14 00:00:00.0,34,9,3,2,25,15,2,340903022515
2016-10-17 00:00:00.0,7,38,29,1,3,21,2,073829010321
2016-10-19 00:00:00.0,26,16,45,9,36,14,2,261645093614
2016-10-21 00:00:00.0,30,19,13,8,33,10,2,301913083310
2016-10-24 00:00:00.0,10,28,34,14,33,38,2,102834143338
2016-10-26 00:00:00.0,36,27,15,16,22,23,2,362715162223
2016-10-28 00:00:00.0,17,28,11,38,39,27,2,172811383927
2016-10-31 00:00:00.0,38,7,35,22,40,34,2,380735224034
2016-11-02 00:00:00.0,17,16,2,27,28,7,2,171602272807
2016-11-04 00:00:00.0,30,32,21,13,20,4,2,303221132004
2016-11-07 00:00:00.0,11,31,24,17,39,16,2,113124173916
2016-11-09 00:00:00.0,14,7,40,15,42,38,2,140740154238
2016-11-11 00:00:00.0,42,32,30,43,16,44,2,423230431644
2016-11-14 00:00:00.0,15,2,18,11,16,43,2,150218111643
2016-11-16 00:00:00.0,20,31,27,25,1,3,2,203127250103
2016-11-18 00:00:00.0,12,45,2,18,37,32,2,124502183732
2016-11-21 00:00:00.0,10,21,16,5,25,23,2,102116052523
2016-11-23 00:00:00.0,23,15,35,2,34,22,2,231535023422
2016-11-25 00:00:00.0,4,38,20,40,22,18,2,043820402218
2016-11-28 00:00:00.0,13,35,24,1,5,34,2,133524010534
2016-11-30 00:00:00.0,44,10,17,16,31,35,2,441017163135
2016-12-02 00:00:00.0,23,34,19,43,38,27,2,233419433827
2016-12-05 00:00:00.0,13,35,20,41,40,9,2,133520414009
2016-12-07 00:00:00.0,10,22,38,15,2,34,2,102238150234
2016-12-09 00:00:00.0,11,1,7,18,12,24,2,110107181224
2016-12-12 00:00:00.0,4,29,25,6,38,3,2,042925063803
2016-12-14 00:00:00.0,4,41,15,8,26,22,2,044115082622
2016-12-16 00:00:00.0,26,16,14,35,11,1,2,261614351101
2016-12-19 00:00:00.0,27,20,3,33,26,30,2,272003332630
2016-12-21 00:00:00.0,25,18,14,8,27,20,2,251814082720
2016-12-23 00:00:00.0,5,22,38,42,11,1,2,052238421101
2016-12-26 00:00:00.0,40,8,10,41,18,22,2,400810411822
2016-12-28 00:00:00.0,12,7,13,28,36,5,2,120713283605
2016-12-30 00:00:00.0,30,5,6,21,25,1,2,300506212501
2017-01-02 00:00:00.0,2,23,6,5,42,36,2,022306054236
2017-01-04 00:00:00.0,26,8,1,40,32,2,2,260801403202
2017-01-06 00:00:00.0,31,22,26,16,39,9,2,312226163909
2017-01-09 00:00:00.0,2,8,13,42,1,44,2,020813420144
2017-01-11 00:00:00.0,20,31,5,40,14,2,2,203105401402
2017-01-13 00:00:00.0,35,37,21,40,3,38,2,353721400338
2017-01-16 00:00:00.0,33,42,3,23,13,18,2,334203231318
2017-01-18 00:00:00.0,39,23,10,28,30,21,2,392310283021
2017-01-20 00:00:00.0,44,13,22,19,40,9,2,441322194009
2017-01-23 00:00:00.0,20,45,32,3,34,1,2,204532033401
2017-01-25 00:00:00.0,41,37,33,45,19,21,2,413733451921
2017-01-27 00:00:00.0,22,27,39,9,33,19,2,222739093319
2017-01-30 00:00:00.0,10,3,11,30,18,23,2,100311301823
2017-02-01 00:00:00.0,31,22,30,19,21,11,2,312230192111
2017-02-03 00:00:00.0,14,29,23,17,24,2,2,142923172402
2017-02-06 00:00:00.0,7,39,18,28,3,36,2,073918280336
2017-02-08 00:00:00.0,20,27,26,43,42,38,2,202726434238
2017-02-10 00:00:00.0,31,32,45,22,12,1,2,313245221201
2017-02-13 00:00:00.0,19,4,21,45,34,41,2,190421453441
2017-02-15 00:00:00.0,7,23,29,18,25,22,2,072329182522
2017-02-17 00:00:00.0,16,34,33,43,45,42,2,163433434542
2017-02-20 00:00:00.0,37,38,20,36,31,10,2,373820363110
2017-02-22 00:00:00.0,4,27,37,1,19,38,2,042737011938
2017-02-24 00:00:00.0,12,42,28,17,1,38,2,124228170138
2017-02-27 00:00:00.0,15,27,33,13,30,32,2,152733133032
2017-03-01 00:00:00.0,34,17,15,11,16,23,2,341715111623
2017-03-03 00:00:00.0,42,31,36,20,3,8,2,423136200308
2017-03-06 00:00:00.0,21,22,18,27,26,38,2,212218272638
2017-03-08 00:00:00.0,43,24,22,18,5,27,2,432422180527
2017-03-10 00:00:00.0,43,20,5,30,34,13,2,432005303413
2017-03-13 00:00:00.0,1,40,41,39,45,38,2,014041394538
2017-03-15 00:00:00.0,19,43,24,6,12,15,2,194324061215
2017-03-17 00:00:00.0,21,22,3,39,4,8,2,212203390408
2017-03-20 00:00:00.0,3,9,34,31,8,35,2,030934310835
2017-03-22 00:00:00.0,34,30,23,22,6,21,2,343023220621
2017-03-24 00:00:00.0,11,38,32,17,8,13,2,113832170813
2017-03-27 00:00:00.0,31,44,2,14,19,29,2,314402141929
2017-03-29 00:00:00.0,21,5,31,27,29,16,2,210531272916
2017-03-31 00:00:00.0,44,42,11,7,10,28,2,444211071028
2017-04-03 00:00:00.0,34,24,17,33,26,2,2,342417332602
2017-04-05 00:00:00.0,4,14,37,7,41,27,2,041437074127
2017-04-07 00:00:00.0,22,38,31,33,15,6,2,223831331506
2017-04-10 00:00:00.0,15,26,2,14,10,11,2,152602141011
2017-04-12 00:00:00.0,41,13,11,18,35,15,2,411311183515
2017-04-17 00:00:00.0,39,6,1,17,34,23,2,390601173423
2017-04-19 00:00:00.0,40,30,1,4,27,15,2,403001042715
2017-04-21 00:00:00.0,16,20,8,23,15,4,2,162008231504
2017-04-24 00:00:00.0,40,3,17,34,27,37,2,400317342737
2017-04-26 00:00:00.0,18,2,5,42,12,44,2,180205421244
2017-04-28 00:00:00.0,12,20,11,22,1,30,2,122011220130
2017-05-01 00:00:00.0,23,44,2,5,35,25,2,234402053525
2017-05-03 00:00:00.0,38,9,10,17,8,1,2,380910170801
2017-05-05 00:00:00.0,2,10,31,15,19,16,2,021031151916
2017-05-08 00:00:00.0,30,22,35,44,1,18,2,302235440118
2017-05-10 00:00:00.0,25,28,43,20,5,44,2,252843200544
2017-05-12 00:00:00.0,21,37,10,4,17,2,2,213710041702
2017-05-15 00:00:00.0,16,36,29,18,32,7,2,163629183207
2017-05-17 00:00:00.0,17,36,27,33,14,5,2,173627331405
2017-05-19 00:00:00.0,15,2,9,44,4,30,2,150209440430
2017-05-22 00:00:00.0,9,42,6,10,13,27,2,094206101327
2017-05-24 00:00:00.0,5,9,28,42,12,31,2,050928421231
2017-05-26 00:00:00.0,14,26,13,5,28,21,2,142613052821
2017-05-29 00:00:00.0,25,16,1,20,11,29,2,251601201129
2017-05-31 00:00:00.0,25,44,32,27,2,6,2,254432270206
2017-06-02 00:00:00.0,20,34,32,43,42,9,2,203432434209
2017-06-05 00:00:00.0,35,4,31,38,44,8,2,350431384408
2017-06-07 00:00:00.0,25,13,11,21,30,45,2,251311213045
2017-06-09 00:00:00.0,6,42,29,25,23,19,2,064229252319
2017-06-12 00:00:00.0,28,30,17,37,11,39,2,283017371139
2017-06-14 00:00:00.0,41,15,11,16,29,6,2,411511162906
2017-06-16 00:00:00.0,23,28,34,36,26,27,2,232834362627
2017-06-19 00:00:00.0,7,40,28,19,6,14,2,074028190614
2017-06-21 00:00:00.0,43,9,31,6,18,23,2,430931061823
2017-06-23 00:00:00.0,28,27,19,21,18,11,2,282719211811
2017-06-26 00:00:00.0,18,31,27,37,19,45,2,183127371945
2017-06-28 00:00:00.0,29,42,45,10,33,4,2,294245103304
2017-06-30 00:00:00.0,42,40,39,21,7,16,2,424039210716
2017-07-03 00:00:00.0,41,10,21,16,38,26,2,411021163826
2017-07-05 00:00:00.0,21,13,20,22,26,35,2,211320222635
2017-07-07 00:00:00.0,11,9,35,5,1,10,2,110935050110
2017-07-10 00:00:00.0,4,5,41,35,33,43,2,040541353343
2017-07-12 00:00:00.0,31,35,12,43,38,3,2,313512433803
2017-07-14 00:00:00.0,29,15,6,27,30,39,2,291506273039
2017-07-17 00:00:00.0,6,35,25,16,37,5,2,063525163705
2017-07-19 00:00:00.0,45,18,12,8,3,24,2,451812080324
2017-07-21 00:00:00.0,1,4,15,29,6,22,2,010415290622
2017-07-24 00:00:00.0,11,18,34,33,9,8,2,111834330908
2017-07-26 00:00:00.0,43,42,22,41,2,14,2,434222410214
2017-07-28 00:00:00.0,23,39,5,15,16,24,2,233905151624
2017-07-31 00:00:00.0,19,22,39,40,10,29,2,192239401029
2017-08-02 00:00:00.0,26,3,33,43,2,21,2,260333430221
2017-08-04 00:00:00.0,24,22,23,27,3,19,2,242223270319
2017-08-07 00:00:00.0,4,33,45,35,20,24,2,043345352024
2017-08-09 00:00:00.0,5,28,45,43,1,9,2,052845430109
2017-08-11 00:00:00.0,44,11,40,20,8,2,2,441140200802
2017-08-14 00:00:00.0,42,7,29,28,5,13,2,420729280513
2017-08-16 00:00:00.0,17,8,45,24,1,40,2,170845240140
2017-08-18 00:00:00.0,27,5,36,28,24,41,2,270536282441
2017-08-21 00:00:00.0,10,1,35,28,5,22,2,100135280522
2017-08-23 00:00:00.0,17,10,40,27,12,34,2,171040271234
2017-08-25 00:00:00.0,45,37,39,3,24,12,2,453739032412
2017-08-28 00:00:00.0,20,2,41,35,25,7,2,200241352507
2017-08-30 00:00:00.0,25,38,20,1,30,32,2,253820013032
2017-09-01 00:00:00.0,38,42,9,2,4,35,2,384209020435
2017-09-04 00:00:00.0,34,14,42,23,30,17,2,341442233017
2017-09-06 00:00:00.0,38,22,34,25,11,29,2,382234251129
2017-09-08 00:00:00.0,21,32,17,16,44,22,2,213217164422
2017-09-11 00:00:00.0,2,6,11,33,40,15,2,020611334015
2017-09-13 00:00:00.0,32,5,43,18,4,28,2,320543180428
2017-09-15 00:00:00.0,26,44,28,6,23,37,2,264428062337
2017-09-18 00:00:00.0,31,4,1,45,6,27,2,310401450627
2017-09-20 00:00:00.0,26,34,19,37,7,45,2,263419370745
2017-09-22 00:00:00.0,34,22,44,25,24,42,2,342244252442
2017-09-25 00:00:00.0,27,29,39,30,22,6,2,272939302206
2017-09-27 00:00:00.0,6,16,9,12,13,29,2,061609121329
2017-09-29 00:00:00.0,42,1,6,38,41,21,2,420106384121
2017-10-02 00:00:00.0,20,29,40,6,28,45,2,202940062845
2017-10-04 00:00:00.0,36,16,25,4,20,28,2,361625042028
2017-10-06 00:00:00.0,29,25,4,6,32,43,2,292504063243
2017-10-09 00:00:00.0,19,32,9,7,10,18,2,193209071018
2017-10-11 00:00:00.0,10,21,4,17,22,43,2,102104172243
2017-10-13 00:00:00.0,9,40,19,25,42,6,2,094019254206
2017-10-16 00:00:00.0,8,16,19,25,1,27,2,081619250127
2017-10-18 00:00:00.0,11,41,37,22,14,43,2,114137221443
2017-10-20 00:00:00.0,45,20,41,28,33,12,2,452041283312
2017-10-23 00:00:00.0,10,7,17,26,1,20,2,100717260120
2017-10-25 00:00:00.0,23,44,31,13,29,38,2,234431132938
2017-10-27 00:00:00.0,6,20,14,33,24,19,2,062014332419
2017-10-30 00:00:00.0,36,22,26,21,7,16,2,362226210716
2017-11-01 00:00:00.0,3,33,9,12,38,22,2,033309123822
2017-11-03 00:00:00.0,40,32,39,15,35,11,2,403239153511
2017-11-06 00:00:00.0,1,28,17,39,26,5,2,012817392605
2017-11-08 00:00:00.0,4,40,25,28,38,44,2,044025283844
2017-11-10 00:00:00.0,45,2,9,43,30,10,2,450209433010
2017-11-13 00:00:00.0,28,23,32,45,29,5,2,282332452905
2017-11-15 00:00:00.0,16,6,36,3,35,33,2,160636033533
2017-11-17 00:00:00.0,7,43,15,33,9,32,2,074315330932
2017-11-20 00:00:00.0,3,28,7,22,41,40,2,032807224140
2017-11-22 00:00:00.0,37,34,12,40,18,2,2,373412401802
2017-11-24 00:00:00.0,32,35,45,14,31,11,2,323545143111
2017-11-27 00:00:00.0,25,43,22,37,24,15,2,254322372415
2017-11-29 00:00:00.0,2,26,7,4,32,3,2,022607043203
2017-12-01 00:00:00.0,23,3,24,18,21,10,2,230324182110
2017-12-04 00:00:00.0,44,8,6,30,3,18,2,440806300318
2017-12-06 00:00:00.0,10,3,2,36,9,4,2,100302360904
2017-12-08 00:00:00.0,32,19,14,20,40,25,2,321914204025
2017-12-11 00:00:00.0,11,45,41,33,15,25,2,114541331525
2017-12-13 00:00:00.0,6,26,41,38,33,22,2,062641383322
2017-12-15 00:00:00.0,6,19,17,44,9,22,2,061917440922
2017-12-18 00:00:00.0,1,23,38,36,6,27,2,012338360627
2017-12-20 00:00:00.0,10,14,16,25,11,27,2,101416251127
2017-12-22 00:00:00.0,11,40,23,2,28,17,2,114023022817
2017-12-27 00:00:00.0,33,22,17,21,35,24,2,332217213524
2017-12-29 00:00:00.0,34,39,28,36,10,42,2,343928361042
2018-01-03 00:00:00.0,26,16,22,19,45,7,2,261622194507
2018-01-05 00:00:00.0,9,38,16,34,10,40,2,093816341040
2018-01-08 00:00:00.0,28,40,31,21,11,4,2,284031211104
2018-01-10 00:00:00.0,27,13,1,37,2,32,2,271301370232
2018-01-12 00:00:00.0,31,10,36,4,7,41,2,311036040741
2018-01-15 00:00:00.0,2,8,27,23,11,36,2,020827231136
2018-01-17 00:00:00.0,40,16,4,34,24,20,2,401604342420
2018-01-19 00:00:00.0,14,9,42,19,4,34,2,140942190434
2018-01-22 00:00:00.0,21,24,40,43,18,4,2,212440431804
2018-01-24 00:00:00.0,31,43,32,26,38,29,2,314332263829
2018-01-26 00:00:00.0,25,44,14,15,6,4,2,254414150604
2018-01-29 00:00:00.0,45,25,9,2,32,18,2,452509023218
2018-01-31 00:00:00.0,3,13,23,44,20,41,2,031323442041
2018-02-02 00:00:00.0,9,2,20,22,42,25,2,090220224225
2018-02-05 00:00:00.0,35,32,2,11,1,13,2,353202110113
2018-02-07 00:00:00.0,38,14,44,7,26,34,2,381444072634
2018-02-09 00:00:00.0,11,36,40,43,2,6,2,113640430206
2018-02-12 00:00:00.0,39,43,10,32,18,33,2,394310321833
2018-02-14 00:00:00.0,13,39,12,11,24,15,2,133912112415
2018-02-16 00:00:00.0,39,23,20,19,5,40,2,392320190540
2018-02-19 00:00:00.0,23,43,19,38,41,4,2,234319384104
2018-02-21 00:00:00.0,37,20,40,36,14,15,2,372040361415
2018-02-23 00:00:00.0,4,45,30,31,6,2,2,044530310602
2018-02-26 00:00:00.0,32,33,42,30,28,31,2,323342302831
2018-02-28 00:00:00.0,18,29,36,24,38,7,2,182936243807
2018-03-02 00:00:00.0,30,10,33,25,37,16,2,301033253716
2018-03-05 00:00:00.0,18,39,40,44,19,20,2,183940441920
2018-03-07 00:00:00.0,10,5,17,7,29,21,2,100517072921
2018-03-09 00:00:00.0,27,16,8,38,39,3,2,271608383903
2018-03-12 00:00:00.0,29,45,18,13,23,17,2,294518132317
2018-03-14 00:00:00.0,33,6,14,44,19,20,2,330614441920
2018-03-16 00:00:00.0,16,29,33,23,24,25,2,162933232425
2018-03-19 00:00:00.0,12,32,28,27,44,13,2,123228274413
2018-03-21 00:00:00.0,15,30,14,7,42,29,2,153014074229
2018-03-23 00:00:00.0,21,32,44,18,3,28,2,213244180328
2018-03-26 00:00:00.0,40,36,35,12,42,21,2,403635124221
2018-03-28 00:00:00.0,43,14,4,5,13,24,2,431404051324
2018-04-02 00:00:00.0,13,34,25,33,37,5,2,133425333705
2018-04-04 00:00:00.0,25,45,7,4,6,20,2,254507040620
2018-04-06 00:00:00.0,9,28,22,3,37,38,2,092822033738
2018-04-09 00:00:00.0,23,41,27,34,33,32,2,234127343332
2018-04-11 00:00:00.0,37,22,8,24,16,20,2,372208241620
2018-04-13 00:00:00.0,21,31,3,7,17,30,2,213103071730
2018-04-16 00:00:00.0,24,41,44,11,45,7,2,244144114507
2018-04-18 00:00:00.0,38,3,16,12,43,33,2,380316124333
2018-04-20 00:00:00.0,41,12,28,25,11,44,2,411228251144
2018-04-23 00:00:00.0,40,1,26,4,32,42,2,400126043242
2018-04-25 00:00:00.0,43,1,38,17,30,8,2,430138173008
2018-04-27 00:00:00.0,5,27,33,21,42,25,2,052733214225
2018-04-30 00:00:00.0,23,38,36,8,10,21,2,233836081021
2018-05-02 00:00:00.0,10,32,41,42,44,24,2,103241424424
2018-05-04 00:00:00.0,29,35,28,22,31,26,2,293528223126
2018-05-07 00:00:00.0,11,13,33,30,39,36,2,111333303936
2018-05-09 00:00:00.0,17,14,12,43,25,15,2,171412432515
2018-05-11 00:00:00.0,24,10,28,15,25,12,2,241028152512
2018-05-14 00:00:00.0,15,37,42,7,43,1,2,153742074301
2018-05-16 00:00:00.0,38,32,23,40,17,45,2,383223401745
2018-05-18 00:00:00.0,18,26,35,21,7,32,2,182635210732
2018-05-21 00:00:00.0,36,45,12,21,39,38,2,364512213938
2018-05-23 00:00:00.0,17,1,40,43,4,5,2,170140430405
2018-05-25 00:00:00.0,34,12,22,15,20,27,2,341222152027
2018-05-28 00:00:00.0,35,20,19,37,26,44,2,352019372644
2018-05-30 00:00:00.0,40,4,21,24,2,39,2,400421240239
2018-06-01 00:00:00.0,43,17,26,11,27,31,2,431726112731
2018-06-04 00:00:00.0,18,41,2,32,6,12,2,184102320612
2018-06-06 00:00:00.0,37,33,28,42,18,38,2,373328421838
2018-06-08 00:00:00.0,24,3,35,34,6,7,2,240335340607
2018-06-11 00:00:00.0,1,32,33,39,28,40,2,013233392840
2018-06-13 00:00:00.0,6,9,14,32,41,4,2,060914324104
2018-06-15 00:00:00.0,36,33,43,45,4,16,2,363343450416
2018-06-18 00:00:00.0,31,45,34,11,16,17,2,314534111617
2018-06-20 00:00:00.0,9,20,1,43,26,18,2,092001432618
2018-06-22 00:00:00.0,18,10,4,38,11,20,2,181004381120
2018-06-25 00:00:00.0,20,36,42,33,38,19,2,203642333819
2018-06-27 00:00:00.0,30,32,31,27,44,2,2,303231274402
2018-06-29 00:00:00.0,33,41,19,29,8,1,2,334119290801
2018-07-02 00:00:00.0,42,22,5,28,4,35,2,422205280435
2018-07-04 00:00:00.0,25,41,29,11,31,21,2,254129113121
2018-07-06 00:00:00.0,11,40,31,8,15,16,2,114031081516
2018-07-09 00:00:00.0,25,44,20,24,16,12,2,254420241612
2018-07-11 00:00:00.0,3,7,24,4,31,41,2,030724043141
2018-07-13 00:00:00.0,28,16,11,45,25,10,2,281611452510
2018-07-16 00:00:00.0,22,13,27,17,10,1,2,221327171001
2018-07-18 00:00:00.0,31,18,5,9,43,12,2,311805094312
2018-07-20 00:00:00.0,1,3,35,9,39,38,2,010335093938
2018-07-23 00:00:00.0,32,2,19,1,7,21,2,320219010721
2018-07-25 00:00:00.0,42,30,26,5,8,23,2,423026050823
2018-07-27 00:00:00.0,18,3,30,2,31,33,2,180330023133
2018-07-30 00:00:00.0,9,24,16,45,26,30,2,092416452630
2018-08-01 00:00:00.0,19,38,13,41,43,3,2,193813414303
2018-08-03 00:00:00.0,29,4,39,12,38,34,2,290439123834
2018-08-06 00:00:00.0,39,5,38,20,9,41,2,390538200941
2018-08-08 00:00:00.0,31,3,25,21,15,12,2,310325211512
2018-08-10 00:00:00.0,31,35,21,32,11,9,2,313521321109
2018-08-13 00:00:00.0,16,26,18,17,22,3,2,162618172203
2018-08-15 00:00:00.0,44,40,2,10,39,32,2,444002103932
2018-08-17 00:00:00.0,29,23,24,37,20,41,2,292324372041
2018-08-20 00:00:00.0,34,20,28,17,31,16,2,342028173116
2018-08-22 00:00:00.0,7,14,15,27,23,18,2,071415272318
2018-08-24 00:00:00.0,24,39,17,33,15,8,2,243917331508
2018-08-27 00:00:00.0,3,16,6,32,44,34,2,031606324434
